    0.274589300155639648E+00    0.344412966370582581E+03   -0.226899708518683383E+02
    0.282553376275684553E+00    0.350461033295703373E+03   -0.226897440627543325E+02
    0.268255220380507531E+00    0.339859858750657907E+03   -0.226665526287483949E+02
    0.241535425186157227E+00    0.317716615200042725E+03   -0.226394329824197804E+02
    0.156524121761322021E+00    0.169616283774375916E+03   -0.226384790808057765E+02
    0.217062382035155932E+00    0.293698589497379601E+03   -0.226246104790351090E+02
    0.136304736137390137E+00    0.125931413769721985E+03   -0.225886810205073054E+02
    0.824005603790283203E-01    0.508842188119888306E+02   -0.225826159201377443E+02
    0.249157428741455078E+00    0.325631265640258789E+03   -0.225744392481685985E+02
    0.812451839447021484E-01    0.499447989463806152E+02   -0.225463160849220898E+02
    0.308748245239257812E+00    0.372527574300765991E+03   -0.224944758955181854E+02
    0.124792111356410634E+00    0.107906196317632663E+03   -0.224797121580597441E+02
    0.162753283977508545E+00    0.196193264722824097E+03   -0.224755653560963324E+02
    0.229514539241790771E+00    0.310157592892646790E+03   -0.224318905996117941E+02
    0.233169053333348919E+00    0.314114383067363690E+03   -0.224086722144743966E+02
    0.144053995609283447E+00    0.145362390875816345E+03   -0.224069364190859019E+02
    0.867539586019025061E-01    0.569837166870063641E+02   -0.224061973577861906E+02
    0.223075645272058865E+00    0.304397711276400685E+03   -0.223962410352926398E+02
    0.233348906040191650E+00    0.314788414835929871E+03   -0.223817802156626549E+02
    0.174669981002807617E+00    0.236613373756408691E+03   -0.223708755168173461E+02
    0.289834916591644287E+00    0.361744909286499023E+03   -0.223518313805327367E+02
    0.227136359645727703E+00    0.309674259065422063E+03   -0.223340943990798309E+02
    0.129787206649780273E+00    0.119764988422393799E+03   -0.222886080144601131E+02
    0.289657027287473223E+00    0.362857253164557562E+03   -0.222841411072298499E+02
    0.180218696594238281E+00    0.250644965767860413E+03   -0.222807234972503991E+02
    0.181173801422119141E+00    0.252573456168174744E+03   -0.222738823522609231E+02
    0.182613074779510498E+00    0.255192695856094360E+03   -0.222709095800157932E+02
    0.290184915065765381E+00    0.363685499429702759E+03   -0.222602020393311975E+02
    0.883387923240661621E-01    0.602348583936691284E+02   -0.222428614686486767E+02
    0.201947927474975586E+00    0.283999701142311096E+03   -0.222339934332398848E+02
    0.182072997093200684E+00    0.255817126035690308E+03   -0.222125684208181085E+02
    0.148952782154083252E+00    0.164024074673652649E+03   -0.221703134158726414E+02
    0.192277133464813232E+00    0.273131816387176514E+03   -0.221515559225964402E+02
    0.196057796478271484E+00    0.278711529374122620E+03   -0.221327722497662158E+02
    0.180411956014677299E+00    0.255393972518461965E+03   -0.221218305996966933E+02
    0.129463791847229004E+00    0.122463377118110657E+03   -0.221203117077693641E+02
    0.247810998630048990E+00    0.333037289726234860E+03   -0.221112137112786407E+02
    0.143826782703399658E+00    0.152739207744598389E+03   -0.221106658131175138E+02
    0.171011149883270264E+00    0.236896424293518066E+03   -0.221088997606234727E+02
    0.107824265956878662E+00    0.873115378618240356E+02   -0.221063219558285908E+02
    0.159947855938120331E+00    0.203729813975620743E+03   -0.221038758254029979E+02
    0.302163124084472656E+00    0.375275947451591492E+03   -0.221000796408898026E+02
    0.164964437484741211E+00    0.221176584362983704E+03   -0.220988072122842070E+02
    0.152287444920313986E+00    0.176684048950089704E+03   -0.220927923523999858E+02
    0.242184061552342594E+00    0.328662801191595065E+03   -0.220821484232616427E+02
    0.225803846654092283E+00    0.313386575871077241E+03   -0.220789895460690460E+02
    0.165800361884197556E+00    0.224505542910175564E+03   -0.220787007058911477E+02
    0.119005084037780762E+00    0.105032070279121399E+03   -0.220781055545776219E+02
    0.149713099002838135E+00    0.169714312553405762E+03   -0.220693537379804852E+02
    0.123395621776580811E+00    0.112975760102272034E+03   -0.220484752012498681E+02
    0.293608009815216064E+00    0.370393888950347900E+03   -0.220390440664177873E+02
    0.151548206806182861E+00    0.176631693840026855E+03   -0.220362393612664995E+02
    0.160257411025546886E+00    0.208544860777134687E+03   -0.220313263703242086E+02
    0.851705670356750488E-01    0.586616206169128418E+02   -0.220123471178968408E+02
    0.305200576782226562E+00    0.379484091997146606E+03   -0.219941934403137047E+02
    0.101347923278808594E+00    0.796773928403854370E+02   -0.219868691573988286E+02
    0.233109907993048149E+00    0.322304230937545867E+03   -0.219856757653629842E+02
    0.149692155839379892E+00    0.173123761781892455E+03   -0.219786753173877756E+02
    0.162267690449510699E+00    0.218134284210620848E+03   -0.219765775310985525E+02
    0.925000309944152832E-01    0.681266027688980103E+02   -0.219654846599650142E+02
    0.107440292835235596E+00    0.887714135646820068E+02   -0.219627857186995357E+02
    0.138890266418457031E+00    0.145918812155723572E+03   -0.219418888087564810E+02
    0.250498833849085945E+00    0.339107882907875251E+03   -0.219221754805332552E+02
    0.157635237159519132E+00    0.205504391593646773E+03   -0.219010790280377741E+02
    0.123119413852691650E+00    0.115338589549064636E+03   -0.218994611595371040E+02
    0.245123744010925293E+00    0.334936239123344421E+03   -0.218993245184515466E+02
    0.127965817344680349E+00    0.124330026649595169E+03   -0.218970088798529652E+02
    0.245880518456630698E+00    0.336413017553123211E+03   -0.218597499615762132E+02
    0.159626026392402864E+00    0.215201301181559444E+03   -0.218534739324789662E+02
    0.238038447353774468E+00    0.329645320134065003E+03   -0.218501849575882225E+02
    0.208181836478364884E+00    0.299892665408706819E+03   -0.218439568094094589E+02
    0.200663387775421143E+00    0.291312952637672424E+03   -0.218372084263957831E+02
    0.170681008576208409E+00    0.245391242277706851E+03   -0.218363904563924827E+02
    0.175771433676146921E+00    0.256048184973252773E+03   -0.218116560796680261E+02
    0.285010264844095751E+00    0.369072478161186098E+03   -0.217948003871359148E+02
    0.223171996423637137E+00    0.316889921704634389E+03   -0.217877559817243913E+02
    0.234869353625560828E+00    0.328100642764122597E+03   -0.217861276526578322E+02
    0.165371511058840043E+00    0.235070409493161151E+03   -0.217851854978108292E+02
    0.284281015396118164E+00    0.368845726847648621E+03   -0.217798105605044583E+02
    0.172202169895172119E+00    0.250652747154235840E+03   -0.217696833161707062E+02
    0.168616911534875985E+00    0.243344546230121921E+03   -0.217666249798860179E+02
    0.137495603621459156E+00    0.147780285273060542E+03   -0.217635538483760875E+02
    0.254700541496276855E+00    0.346214743256568909E+03   -0.217505077512068574E+02
    0.260100751980499256E+00    0.350754050660098528E+03   -0.217463076199455152E+02
    0.115176539022067426E+00    0.104690192547806063E+03   -0.217358636712714954E+02
    0.163867783639188913E+00    0.234263317587000984E+03   -0.217089391808382075E+02
    0.204980235979563497E+00    0.299752639738449886E+03   -0.216919346841863394E+02
    0.129278898239135742E+00    0.131927211880683899E+03   -0.216825403508440857E+02
    0.237543621668871940E+00    0.332868030686026827E+03   -0.216785112148319925E+02
    0.235872387886047363E+00    0.331874440908432007E+03   -0.216545099071695191E+02
    0.202086627483367920E+00    0.297607030272483826E+03   -0.216415174761304243E+02
    0.860229213326549752E-01    0.635188730441445060E+02   -0.216386773274794884E+02
    0.102965679160947024E+00    0.869780332886110443E+02   -0.216345943070432156E+02
    0.780579447746276855E-01    0.539649802446365356E+02   -0.216296436236976604E+02
    0.267592310905456543E+00    0.359376009106636047E+03   -0.216252192538002426E+02
    0.202750921249389648E+00    0.298880695104598999E+03   -0.216205462497494736E+02
    0.153242199980056448E+00    0.204535989260055914E+03   -0.216118163268949743E+02
    0.282702147960662842E+00    0.371385921835899353E+03   -0.216075193476193625E+02
    0.131529853244884559E+00    0.138718004607640069E+03   -0.216060066253016778E+02
    0.919556062864350654E-01    0.717442864349362992E+02   -0.215996831885267291E+02
    0.269872605800628662E+00    0.361814858317375183E+03   -0.215959873859492539E+02
    0.137690484523773193E+00    0.153921415209770203E+03   -0.215840180674395796E+02
    0.148139119148254395E+00    0.186181395053863525E+03   -0.215791188194695991E+02
    0.219150006771087646E+00    0.317659600377082825E+03   -0.215734315717223204E+02
    0.149446976974953571E+00    0.191617162869823034E+03   -0.215714754974331697E+02
    0.230753674184117685E+00    0.329044117555153946E+03   -0.215690911992825960E+02
    0.235908621323895035E+00    0.333982083726006920E+03   -0.215615151848078277E+02
    0.898628960807264787E-01    0.694244427026808353E+02   -0.215611098811649704E+02
    0.131241858005523682E+00    0.139781363606452942E+03   -0.215453493765338848E+02
    0.988910670995701430E-01    0.823491832580505161E+02   -0.215399947068690523E+02
    0.225457841739165193E+00    0.324674298404939805E+03   -0.215394926088262721E+02
    0.150230156723944269E+00    0.197034708394258729E+03   -0.215325994038464081E+02
    0.212578773498535156E+00    0.312139551639556885E+03   -0.215192980997202348E+02
    0.187736392021179199E+00    0.282684208750724792E+03   -0.215186017244973797E+02
    0.164662599563598633E+00    0.243618916273117065E+03   -0.215168239502347873E+02
    0.879716873168945312E-01    0.674904483556747437E+02   -0.215149188141025682E+02
    0.267587482929229736E+00    0.361846630573272705E+03   -0.215142699019013719E+02
    0.240622454364534583E+00    0.339356604104886401E+03   -0.215116076620809089E+02
    0.201825797557830811E+00    0.300521274209022522E+03   -0.215088412325655121E+02
    0.149655878543853760E+00    0.197515203356742859E+03   -0.214857306907587251E+02
    0.190694749355316162E+00    0.287680630683898926E+03   -0.214781076503867538E+02
    0.139735785856541034E+00    0.163599621551456693E+03   -0.214708727605828145E+02
    0.128319845853423042E+00    0.135642952970639101E+03   -0.214643839558045890E+02
    0.155625820159912109E+00    0.221848996281623840E+03   -0.214572434801069711E+02
    0.194390833377838135E+00    0.292931668758392334E+03   -0.214566215907167290E+02
    0.269252240657806396E+00    0.364581235051155090E+03   -0.214521243518590765E+02
    0.235605955123901367E+00    0.336355789303779602E+03   -0.214460882592364257E+02
    0.167402386665344238E+00    0.252029322385787964E+03   -0.214445529820417633E+02
    0.176637530326843262E+00    0.268675647974014282E+03   -0.214369602074085108E+02
    0.218535900115966797E+00    0.320330222249031067E+03   -0.214333100672896677E+02
    0.106574969123682028E+00    0.962226764423087388E+02   -0.214194598478980751E+02
    0.985249280929565430E-01    0.836809682846069336E+02   -0.214173987077719765E+02
    0.266660511493682861E+00    0.363452850580215454E+03   -0.214126024213172244E+02
    0.149095374884704646E+00    0.199832061277547126E+03   -0.214109722424958413E+02
    0.164006700103429381E+00    0.246236165749484655E+03   -0.214086827955981711E+02
    0.119880287721367745E+00    0.119998517617327678E+03   -0.214051742373181888E+02
    0.276890170464381968E+00    0.371660021150807665E+03   -0.214025337531229312E+02
    0.235184371471405029E+00    0.337252359390258789E+03   -0.213916259365801444E+02
    0.989745359715112349E-01    0.847919176135014681E+02   -0.213900827892799441E+02
    0.152334153652191162E+00    0.214154373407363892E+03   -0.213880231433271675E+02
    0.180204987525939941E+00    0.275704951882362366E+03   -0.213847001115337036E+02
    0.274382347138304172E+00    0.370173012341730555E+03   -0.213838348527377526E+02
    0.228608182567349438E+00    0.331494134646106261E+03   -0.213771714566462165E+02
    0.174608105123406770E+00    0.267386416227395443E+03   -0.213712573630056042E+02
    0.187763569764242216E+00    0.287094689154788398E+03   -0.213561330111426955E+02
    0.179946005344390869E+00    0.276241346001625061E+03   -0.213529559531008637E+02
    0.171486957920523542E+00    0.262837252273759475E+03   -0.213485101151061087E+02
    0.219805638273708248E+00    0.323843481787686642E+03   -0.213406702543115401E+02
    0.270261526107788086E+00    0.368043701648712158E+03   -0.213386039710225006E+02
    0.228039681911468506E+00    0.332045339345932007E+03   -0.213320071294342348E+02
    0.133555060360221522E+00    0.152459096492799773E+03   -0.213200723737324829E+02
    0.129503846168518066E+00    0.142640887498855591E+03   -0.213172003193445292E+02
    0.108489274978637695E+00    0.101441429853439331E+03   -0.213124576196864588E+02
    0.204407210822898783E+00    0.308418853181783447E+03   -0.213104737862058471E+02
    0.736593604087829590E-01    0.519722568988800049E+02   -0.213089412353652108E+02
    0.246031070887400394E+00    0.349078563448790021E+03   -0.212995121715131113E+02
    0.140674293041229248E+00    0.174107708334922791E+03   -0.212985218501498146E+02
    0.184449040430142902E+00    0.284305668890317520E+03   -0.212955181311143491E+02
    0.148573734131946245E+00    0.205262175343768433E+03   -0.212923173977601543E+02
    0.159344196319580078E+00    0.240374161601066589E+03   -0.212853389224677443E+02
    0.165110810947244335E+00    0.253156690225709383E+03   -0.212840658603657111E+02
    0.156019032001495361E+00    0.231696684956550598E+03   -0.212834601399923642E+02
    0.976104246399830816E-01    0.845415475739662980E+02   -0.212779060009126049E+02
    0.133267521858215332E+00    0.153260080814361572E+03   -0.212772284896450756E+02
    0.142284381154819867E+00    0.180969447049226517E+03   -0.212744245755750221E+02
    0.908403396606445312E-01    0.746864783763885498E+02   -0.212700752982570549E+02
    0.143519878387451172E+00    0.185858957767486572E+03   -0.212698664143549436E+02
    0.229893743991851807E+00    0.335348297953605652E+03   -0.212683570635542942E+02
    0.151648334656253603E+00    0.219023492999244382E+03   -0.212612102310546938E+02
    0.244973914344556121E+00    0.349146792097313835E+03   -0.212592011902521527E+02
    0.157853007316589355E+00    0.237926988601684570E+03   -0.212555728232694250E+02
    0.192673146724700928E+00    0.296116049885749817E+03   -0.212554180132857233E+02
    0.154874145984649658E+00    0.230196817517280579E+03   -0.212463740536519907E+02
    0.229994820457890881E+00    0.336006804342730391E+03   -0.212455911330497891E+02
    0.161775271489900174E+00    0.247866750954935441E+03   -0.212393064538467264E+02
    0.139259496747160205E+00    0.172413663292933649E+03   -0.212371415779101724E+02
    0.152573347091674805E+00    0.223554830551147461E+03   -0.212366522246898093E+02
    0.278679941776809603E+00    0.377084345868872788E+03   -0.212346755447189430E+02
    0.206760764122009277E+00    0.313027714490890503E+03   -0.212318808156642156E+02
    0.117482502243788103E+00    0.119601259768737307E+03   -0.212300830304136099E+02
    0.126695684174710832E+00    0.139066587057429558E+03   -0.212244003830269499E+02
    0.145670885400827121E+00    0.197603556243877989E+03   -0.212227405144146068E+02
    0.164606770225718152E+00    0.254647287881973767E+03   -0.212156525932003746E+02
    0.255279436482705679E+00    0.359102627425219907E+03   -0.212101126247858396E+02
    0.117477834224700928E+00    0.120135699510574341E+03   -0.212082702522412774E+02
    0.194583404175096147E+00    0.299992854967824996E+03   -0.211985921884186510E+02
    0.226901769638061523E+00    0.334448494315147400E+03   -0.211916008692434517E+02
    0.141715526580810547E+00    0.183650838136672974E+03   -0.211892418379539116E+02
    0.199075198127229652E+00    0.305697134275603673E+03   -0.211836125901555867E+02
    0.248831450939178467E+00    0.354348169565200806E+03   -0.211833682485146824E+02
    0.241025745868682861E+00    0.347957502603530884E+03   -0.211682889003507100E+02
    0.164837419986724854E+00    0.256861187815666199E+03   -0.211673651973406010E+02
    0.147433398390673598E+00    0.209142628653472229E+03   -0.211617895448013300E+02
    0.140744158903929523E+00    0.181620092352992117E+03   -0.211611215470856777E+02
    0.854696487958019890E-01    0.687439574627021130E+02   -0.211598902086832261E+02
    0.146741509437561035E+00    0.206547870039939880E+03   -0.211578902178145292E+02
    0.204010476367727234E+00    0.312028225126180303E+03   -0.211552305167227850E+02
    0.271155020774506428E+00    0.373304600367776175E+03   -0.211539153981262444E+02
    0.115007870838325518E+00    0.116765027422892899E+03   -0.211513726858018067E+02
    0.186368286609649658E+00    0.291073461174964905E+03   -0.211482263696739210E+02
    0.126372158527374268E+00    0.140753098130226135E+03   -0.211476416133620475E+02
    0.133667796184206211E+00    0.159510331543985814E+03   -0.211446076117742834E+02
    0.103218674659729004E+00    0.961538004875183105E+02   -0.211304329092201790E+02
    0.134127318859100342E+00    0.161516048312187195E+03   -0.211284041011334409E+02
    0.142927706241607666E+00    0.192475264072418213E+03   -0.211253735869539270E+02
    0.128231045266594346E+00    0.146126054939743426E+03   -0.211200601320160217E+02
    0.171571793553173479E+00    0.270520895172008750E+03   -0.211167348502681556E+02
    0.532912960755170320E-01    0.320884868769019604E+02   -0.211165808789801055E+02
    0.623817148915506575E-01    0.411929789707834857E+02   -0.211136003986768586E+02
    0.159855604171752930E+00    0.248677839636802673E+03   -0.211135228324611965E+02
    0.252591788768768311E+00    0.359421237111091614E+03   -0.211090139747187884E+02
    0.226434314596708264E+00    0.336147468671836634E+03   -0.211081503525137393E+02
    0.229270637035369873E+00    0.338887389302253723E+03   -0.211055925739697869E+02
    0.193154166310227471E+00    0.300998714934901841E+03   -0.210996601731400197E+02
    0.149716287065024434E+00    0.221932216061441579E+03   -0.210954173502998081E+02
    0.158961057662963867E+00    0.247565184831619263E+03   -0.210922437455957699E+02
    0.107112646102905273E+00    0.103630607128143311E+03   -0.210920558126139603E+02
    0.202953672710661254E+00    0.312720611733532166E+03   -0.210860943564563890E+02
    0.128457844257354736E+00    0.148230092525482178E+03   -0.210769165969249386E+02
    0.181241506588803336E+00    0.286285620801647553E+03   -0.210759951258565970E+02
    0.157818689940019824E+00    0.246431978573965324E+03   -0.210575424394392137E+02
    0.149558544158935547E+00    0.223647435307502747E+03   -0.210569880915795693E+02
    0.133182775467990594E+00    0.161922927965139934E+03   -0.210557088882282351E+02
    0.227922320365905762E+00    0.338986064791679382E+03   -0.210535795707083402E+02
    0.197585277040360691E+00    0.307540184173420300E+03   -0.210533940863313482E+02
    0.172481954097747803E+00    0.274297793507575989E+03   -0.210460934007721043E+02
    0.261756644480041489E+00    0.368775366492019657E+03   -0.210400811514162385E+02
    0.151514656177103052E+00    0.230846404039683875E+03   -0.210394197596651686E+02
    0.775637030601501465E-01    0.598338770866394043E+02   -0.210362782376369637E+02
    0.136961253909971603E+00    0.175070855161399891E+03   -0.210340738744280920E+02
    0.195684729681131458E+00    0.305889477631585464E+03   -0.210332257628553272E+02
    0.138789057731628418E+00    0.182118885517120361E+03   -0.210272661587493843E+02
    0.167422722834263599E+00    0.266625051290790850E+03   -0.210258703830856284E+02
    0.140523612499237061E+00    0.189330791234970093E+03   -0.210221109468673255E+02
    0.201726734638214111E+00    0.313205455541610718E+03   -0.210189496409343732E+02
    0.960406064987182617E-01    0.866361635923385620E+02   -0.210168615437187114E+02
    0.148617386817932129E+00    0.222845869064331055E+03   -0.210162511148531301E+02
    0.244762638584511860E+00    0.355187650841898460E+03   -0.210156564318276970E+02
    0.206765234470367432E+00    0.318908565044403076E+03   -0.210119365670775053E+02
    0.247294902801513672E+00    0.357488282322883606E+03   -0.210112888146682941E+02
    0.548103451728820801E-01    0.342713761329650879E+02   -0.210091925865880071E+02
    0.157081780037688634E+00    0.247230762460792818E+03   -0.209995244352468404E+02
    0.186970480755792590E+00    0.296232664677110620E+03   -0.209979918727230874E+02
    0.214795843347948434E+00    0.327699390091016937E+03   -0.209966716419667243E+02
    0.187830865383148193E+00    0.297624825239181519E+03   -0.209879329933628789E+02
    0.261567035077055032E+00    0.370046480309720323E+03   -0.209867031023883044E+02
    0.218464553356170654E+00    0.331662924885749817E+03   -0.209862392039932644E+02
    0.827405073377725925E-01    0.674315744590351471E+02   -0.209858969757036817E+02
    0.226915682209085534E+00    0.339903093046494178E+03   -0.209838711227091608E+02
    0.251404839176865291E+00    0.361841146072614038E+03   -0.209793322068060384E+02
    0.206623435020446777E+00    0.319880383014678955E+03   -0.209714465973863540E+02
    0.187079390578250460E+00    0.297216079807951360E+03   -0.209695717864798006E+02
    0.239598095417022705E+00    0.351915078163146973E+03   -0.209688165339179413E+02
    0.938309633918437830E-01    0.840291718849916123E+02   -0.209688154126769462E+02
    0.217159688472747803E+00    0.331060378551483154E+03   -0.209608742747546302E+02
    0.110900044441223145E+00    0.113764433860778809E+03   -0.209564107810315754E+02
    0.140188138952787422E+00    0.192432762012908569E+03   -0.209562718287113086E+02
    0.264591872692108154E+00    0.373313702940940857E+03   -0.209562229728654330E+02
    0.267019271850585938E+00    0.375396173000335693E+03   -0.209510148848647582E+02
    0.235377907752990723E+00    0.348807363510131836E+03   -0.209440765202886681E+02
    0.216837882995605469E+00    0.331222744584083557E+03   -0.209433700861439611E+02
    0.137272322501133387E+00    0.181904280066614490E+03   -0.209360627439774589E+02
    0.182761013507843018E+00    0.292815594673156738E+03   -0.209293423368929759E+02
    0.213757216930389404E+00    0.328619922995567322E+03   -0.209252290620471015E+02
    0.147263407707214355E+00    0.223779718875885010E+03   -0.209240062653610011E+02
    0.202276112040598866E+00    0.316590325022723221E+03   -0.209206873583014143E+02
    0.140266430187012792E+00    0.195578202442853325E+03   -0.209174721330888786E+02
    0.257012796276777367E+00    0.368288054710817050E+03   -0.209145854828753599E+02
    0.241036534309387207E+00    0.354681892991065979E+03   -0.209141565770077271E+02
    0.200334787368774414E+00    0.314828031063079834E+03   -0.209069593847985367E+02
    0.132414221763610840E+00    0.166629900336265564E+03   -0.209058257428806158E+02
    0.112634776572320017E+00    0.118491826559271217E+03   -0.209052965290821042E+02
    0.804865789743429982E-01    0.655034688813493631E+02   -0.209032172557623994E+02
    0.129342240545050918E+00    0.157544391667033580E+03   -0.209028031450145271E+02
    0.713951587677001953E-01    0.536815959215164185E+02   -0.208987274262382385E+02
    0.123768743076441201E+00    0.143087412069748865E+03   -0.208982230693249136E+02
    0.772436857223510742E-01    0.612926262617111206E+02   -0.208909796296526267E+02
    0.578262743775142946E-01    0.382956419807707746E+02   -0.208903216759698225E+02
    0.108966290950775146E+00    0.111780597567558289E+03   -0.208893530914608228E+02
    0.137602583835404801E+00    0.186298127192305230E+03   -0.208883683645539087E+02
    0.961419939994812012E-01    0.893388289213180542E+02   -0.208833152541570826E+02
    0.177756011486053467E+00    0.287491081953048706E+03   -0.208809309256967239E+02
    0.212571843364414342E+00    0.328672196526685070E+03   -0.208805017792834882E+02
    0.900453925132751465E-01    0.797590661048889160E+02   -0.208794926629736928E+02
    0.141945838928222656E+00    0.205997874140739441E+03   -0.208785705558272632E+02
    0.111025439588710875E+00    0.116033808928872020E+03   -0.208785592437554293E+02
    0.160152905513788024E+00    0.258719622236087616E+03   -0.208785564230423333E+02
    0.115422785282135010E+00    0.124946828484535217E+03   -0.208781667970668927E+02
    0.118160784244537354E+00    0.130906202197074890E+03   -0.208751665789352039E+02
    0.268535673618316650E+00    0.378808592557907104E+03   -0.208715499974202565E+02
    0.120431441031855629E+00    0.136201432045062404E+03   -0.208691676588186645E+02
    0.258922249195969456E+00    0.371188959236911728E+03   -0.208669277159644899E+02
    0.163276076316833496E+00    0.265184893012046814E+03   -0.208634733082340560E+02
    0.262200772762298584E+00    0.374046634435653687E+03   -0.208603771466367718E+02
    0.133688458447366404E+00    0.173445340697654331E+03   -0.208574116753785113E+02
    0.136079605202433979E+00    0.182479998153119283E+03   -0.208540915051064601E+02
    0.182572907076625657E+00    0.295036490820158861E+03   -0.208500014958466515E+02
    0.177721083164215088E+00    0.288457350730895996E+03   -0.208495045027447787E+02
    0.161330342292785645E+00    0.262212111353874207E+03   -0.208473773715440771E+02
    0.265582507541089696E+00    0.377212220066779309E+03   -0.208448437690115824E+02
    0.228372037410736084E+00    0.345216514468193054E+03   -0.208417846878720177E+02
    0.137523855743211132E+00    0.189813237698013637E+03   -0.208331746762933676E+02
    0.203641795643391688E+00    0.320693879344236166E+03   -0.208307779231696273E+02
    0.857548117637634277E-01    0.741421359777450562E+02   -0.208301660923263192E+02
    0.192993967091183716E+00    0.308719234468639343E+03   -0.208278644489025808E+02
    0.237069111197288518E+00    0.353588256442270563E+03   -0.208274453862591749E+02
    0.268173575401306152E+00    0.379899947643280029E+03   -0.208231488671756253E+02
    0.152429103851318359E+00    0.244212971925735474E+03   -0.208230065918183804E+02
    0.238072027995979152E+00    0.354629744099705022E+03   -0.208224002160440023E+02
    0.108178291020461670E+00    0.112114989167627400E+03   -0.208179813770054700E+02
    0.165004432201385498E+00    0.270045610070228577E+03   -0.208147153824883517E+02
    0.829266309738159180E-01    0.702778327465057373E+02   -0.208140916506644409E+02
    0.218184506784817239E+00    0.336304567820667728E+03   -0.208112617063257730E+02
    0.136598587036132812E+00    0.187926031947135925E+03   -0.208048386304009689E+02
    0.225075666245353440E+00    0.343209661467381409E+03   -0.208033705321423064E+02
    0.121874199427937549E+00    0.142208528331965169E+03   -0.207960269133937707E+02
    0.216848373413085938E+00    0.335629241466522217E+03   -0.207889604578584404E+02
    0.146715811841029914E+00    0.230158156609406944E+03   -0.207884387530220849E+02
    0.982332745831559634E-01    0.948223840063680683E+02   -0.207879578754947545E+02
    0.156877921705691648E+00    0.255906351474497910E+03   -0.207862175863635557E+02
    0.758873820304870605E-01    0.609396266937255859E+02   -0.207843941996357700E+02
    0.224014465614097935E+00    0.342770385815976738E+03   -0.207836486408862662E+02
    0.221242249011993408E+00    0.340126882791519165E+03   -0.207827563650841576E+02
    0.213853478431701660E+00    0.332809020876884460E+03   -0.207826295473396634E+02
    0.193660497665405273E+00    0.310907860398292542E+03   -0.207817565560688102E+02
    0.823134655948789540E-01    0.699755374054550998E+02   -0.207775996692483886E+02
    0.163095414771956521E+00    0.268156703877476559E+03   -0.207765087324777724E+02
